gpa,gre,math_camp,final_grade,camp_score
3.38,152.2650435228871,1,185.10608904908233,0.6889170622363037
3.85,141.3607826853895,1,195.83049578702972,0.20197430993789833
3.58,150.51232357241005,0,173.4707961349692,-2.6814474296071418
3.32,148.7326343823085,1,166.34790759898837,0.6368915964607373
2.56,146.876185701632,1,179.33584659086992,0.03217906323334374
2.94,148.43942969858298,1,200.5502529436004,0.05406797965797894
2.68,147.80959034263375,1,190.58727513700572,-0.10391690380341778
3.38,150.5445864607683,0,172.37080827351667,-0.96815002299928965
3.51,158.90062906402494,1,170.80910882056216,1.752509050370065
3.95,144.1127715849577,1,185.68265638929972,0.1954483336787337
3.09,142.57718492744976,0,183.08598861921638,-2.593063042939728
2.9,146.87282485740573,1,160.43263909641914,2.884444797739075
3.52,149.02957926435,0,177.8975355149541,-1.0809744693717294
3.3,155.16914061465963,0,211.43196932672396,-2.8568501200136907
3.46,147.811935221531,1,190.16294638867308,0.43973798254468766
3.02,148.4714197968593,1,182.46273169910287,1.2374351465051776
3,151.2235037011838,0,179.33665524768037,-0.1977390097696845
2.3,143.44781749415452,0,167.92640605480244,-1.374235016747694
3.6,152.74397229787382,1,195.66916415201243,-0.04407297167503921
3.54,154.54701040238828,0,191.38697100376584,-2.1022985998233157
3,141.84152699280605,0,184.32697983678852,-0.5696570540370656
3.63,148.22823688918842,1,179.54802357567723,1.992963524847713
3.74,148.6491399992482,1,184.3046036588433,0.6800699561903242
3.9,154.59340492042458,1,226.05176077282778,0.7389114633411296
2.89,149.9356186506055,0,190.96371757464254,-1.0121659267333465
3.67,147.82349591820994,1,186.62352942280944,0.10847983707837949
2.76,147.26871669786948,1,157.40330588037014,0.7487774989776533
1.8,144.82505252808556,1,196.0227871811369,0.6113849050878772
3.79,153.22836959605746,0,170.89006262325273,-1.374605107898787
3.69,153.36563219770747,1,195.03846135064092,0.4164086664568859
3.77,145.2282684070793,1,183.68867556776289,0.66582512701413
2.22,147.29152737735848,1,175.29048737863872,0.3728546218188302
2.81,142.7553806233404,0,178.0014039644131,-2.8618134825776513
3.04,152.52418449250837,0,191.02341980141114,-2.991707029374283
3.37,145.81015909561378,0,200.46974867351912,-2.373368828643173
3.76,155.6970500405604,0,165.89743700593493,-2.660719461098406
3.53,151.72594234799544,0,189.25899551896336,-2.3024072933614184
3.95,146.314172729725,0,184.1342659753833,-0.20867957476901128
3.31,153.05003382393514,1,201.86227153076513,-0.023012129485526556
3.61,149.17426676573749,1,228.64788600023857,0.9194914293091498
3.83,150.92515167059852,0,190.37331794093308,-0.3475326668535428
3.16,139.712761299507,1,206.1029923254059,2.555549599450448
3.96,151.37749749452672,0,205.11080576523275,-1.400379752140211
3.05,150.07883253540473,1,189.87039967411692,-0.08182399252500139
3.86,153.43281977314928,0,151.4752670097697,-1.3593747602081478
3.38,146.56895119439082,1,185.19748981947257,1.5061243717750121
2.8,152.15440185960802,0,186.21892763325624,-0.28683813060112595
1.98,145.6372011224445,1,191.46745683442126,3.411207801874415
2.95,141.7590712936452,1,183.94237338011888,-0.11688705604468852
2.99,151.17722779433447,0,190.20506905976214,-1.1385493172146883
2.51,151.97057241009537,1,185.11103270971708,0.6006305563908926
3.71,153.585974883254,0,137.7184532472355,-1.4888768315306429
2.76,141.3368837673339,1,185.86204738982477,1.3500902142236653
3.2,159.38829265648505,0,172.5757363707748,-1.2099329405973465
3.83,146.84787280778335,0,194.42903228685998,-0.6944159871604413
3.62,153.5465720378925,0,160.68766335128953,-1.9507366203045855
2.72,148.69406923916983,0,187.86698588425088,-2.411202251180322
3.65,147.07408921753674,0,181.99880313115597,-2.322228862369342
3.26,148.14615256723377,0,190.6941107092574,-2.311307551392483
2.8,144.8465238198891,1,159.30156729781436,0.723892932733291
2.44,143.9074721866211,1,195.11652709746446,0.5698502257082425
3.66,159.14086973318086,1,204.0866519050869,0.060944450545141415
3.88,154.54399316401955,1,209.85567717606148,1.2438971838421375
3.23,156.4076284656017,1,205.64384060831895,1.773338060441687
3.86,149.30887424013477,1,176.55345656531236,1.1655503864814594
3.72,148.9794217876486,1,169.82356344409658,0.6985579218776103
3.25,146.89561230307206,1,171.12154801221465,0.09612326942046856
2.72,150.1461724218293,0,180.6486877516079,-1.0277160747508862
3.85,148.84174646036544,1,201.36302038061456,0.5198726224624914
2.54,140.22359940894552,1,163.64273064262437,2.3658757763542413
3.89,152.61618804460488,1,186.00173027173014,1.8051625153418387
3.16,150.35058799173197,0,186.56856707789098,-0.5643345912634556
3.13,144.03388898931098,0,194.68667898537893,-1.67206305403672
2.99,151.69458766542678,1,199.92380691224213,0.2414852469836788
2.64,150.38224663195595,0,170.04169666496932,-0.790664716999753
3.58,149.76884210872137,0,184.70549379917318,-1.436392644193916
3.83,158.1975900919049,0,166.06350633714442,-1.2046940541268498
3.85,141.675911728276,0,183.01282186612093,-3.059703643246478
2.96,148.8501327065378,0,190.9564841623696,-1.3191284492304023
2.88,147.67237323954876,0,171.23263945838335,-0.35773595255165985
3.77,150.5544615839438,0,173.79491844407056,-2.7837247840448045
3.71,155.11863560008362,1,192.95419161349338,3.0810274076527007
2.89,148.31358003490692,0,161.08457727196057,-0.865139926092208
3.05,145.35972966661598,0,155.55762054004276,-0.8906188015819018
3.8,155.08963786628954,0,168.20364757848176,-1.3223576533227406
3.15,154.9680525510684,0,184.84021268712405,-0.6165554369467183
3.67,150.99532177885018,0,194.25403650336207,-0.5076294875790467
3.21,140.23526463579006,1,190.89145127579414,1.5125758775978784
2.31,151.99590166251105,1,201.45794369637366,1.4161385808434046
3.93,148.45656274258124,0,205.33689674107745,-0.4296576622830337
3.54,154.9289297402793,0,224.6955365019193,-1.1289726411659113
2.99,150.7796461129508,1,148.29702936697336,-0.050781206312178195
3.02,143.10009348657212,1,199.0139993757968,1.865988081219447
3.57,151.7838159211413,0,170.7982343554478,-1.7082378268621135
3.47,152.37086686390023,0,198.5633830361241,-1.5203844146212249
3.56,147.79903178789294,0,178.21324858698867,-0.6804940188182185
3.35,150.42678984178684,0,179.15998046628894,-1.9445811170884344
3.91,157.87837839835888,1,165.82505417226332,-0.10034808271795448
2.84,150.58089988195832,0,168.16079251910165,-0.3020811711359973
2.93,154.25182016409482,0,171.21616109282917,-1.941880043530004
3.17,141.52652545338444,0,185.68825651797863,-0.2766193123745361
2.66,148.88041721994193,0,177.90255883737262,-1.7306819004377423
3.63,149.6788841226033,1,215.77793299813328,0.23793682301454522
3.76,157.82828856336803,1,182.00703797683687,0.025353954420839986
3.62,147.44922831154798,1,178.0511013889465,1.589486050793464
3.45,151.77671440322368,0,163.03393776419347,-2.2354413432185254
3.81,149.3500549907857,0,204.8786638865796,-0.9604621932345961
3.5,143.39026749352487,0,167.4661115523807,-0.35237891718037306
3.74,152.62196450329674,1,194.2841779000159,1.4712833287329377
3.64,150.34060287269097,1,211.2030419859247,0.543815225201161
3.75,147.393096371078,1,214.52851303529252,2.6172550533768657
2.7,163.39284230175315,0,143.3990222134911,-2.9461329628817987
2.16,145.32696159181265,1,186.74760948157228,-0.09822977920879128
3.91,158.8200544111787,0,197.4174191893369,-3.530262290364876
3.27,147.15338290822095,1,208.24935296995451,0.140482337376583
2.25,149.18413527552892,0,202.40299247860509,-0.2861073252547358
3.89,152.5850220322424,0,190.9809099796036,-0.7850182096787879
3.05,144.7643859225056,0,158.68600839784085,-1.887014964863054
3.76,155.68386953967934,0,205.68960618798488,-0.7948909758385434
2.21,140.6202919632201,1,177.1709143650975,0.5433130631356697
2.67,146.08396857482126,0,191.18086426602326,-1.6729245641705939
3.35,139.2097924679126,1,187.42755782048462,0.6431140662670041
3.37,149.26034763109442,0,206.24566323092597,-1.635948944132148
2.05,152.7707744239031,0,146.1376343156001,-1.631504685115294
3.99,151.29737441156925,1,188.58245152052524,1.8881857589752786
2.94,145.51900226016474,0,175.68733160285353,-1.5450349367101857
3.7,155.8262315222001,0,200.8548664107092,-0.7974426339101401
3.02,148.03527535627052,1,184.66826267628332,0.04565926002471121
3.52,150.67941189767728,0,177.13685690513256,-1.558027021867209
3.11,150.09448939074065,0,177.5498295216675,-1.6371603925379061
3,147.40956811689455,0,167.49809542444075,-0.8509234055984884
2.59,139.56840058470453,1,167.75310061455633,0.5933241045501487
3.63,149.60867411732286,0,141.39330610964754,-1.1962980875189628
3.69,161.3798609144559,1,202.08261712280145,0.48533910961387405
3.01,144.98097702393838,0,194.68733539713782,-1.7918467635919764
3.76,153.77209293119122,0,175.59795222245927,-3.4889488162139006
3.68,162.38562772998776,0,193.56442201746444,-2.198895256606012
2.43,150.44458700359664,1,203.60992411005773,0.18581510105165522
3.46,149.2896641417604,1,215.08783493298185,0.026473249544459065
3.05,146.98967355025152,1,190.9026269542011,0.5688308056692896
3.89,153.50979259963822,1,166.56686564974706,2.736897058834095
3.86,148.3112148977958,0,198.7723772582455,-1.3056265124381121
3.96,152.1098728992028,0,182.10488678669407,-2.757664006388009
3.14,148.65496999180957,1,174.5274507259076,1.735332584984131
3.31,153.77585500309561,0,172.16802003164946,-2.638064971314536
3.13,147.49731266172896,0,189.26591970532516,-2.43090857067745
3.54,147.51446852147598,0,192.32861944626887,-0.5157018151943337
3.18,143.090844212195,1,176.13735641354373,0.719380757871272
3.8,156.18745307061332,1,204.81143491736128,0.7761007360270364
2.99,151.15353177648322,0,191.08014544341196,-0.8623043369599956
3.26,153.1065151103865,1,205.42622878043775,3.0526610296136707
2.79,142.84957125028617,1,180.5838024251948,0.576436468225622
2.66,149.98105048713964,0,175.1993324310685,-0.3433301857191623
3.78,156.06056709215972,0,197.7718671462461,-2.6300372489110395
2.11,146.10292219700057,0,161.56568705921538,-2.8515193276651525
3.63,147.68533882635526,1,161.10119284688884,0.5379054690249442
3.74,156.91452688078346,1,201.15223010746342,2.6366122091616275
3.53,146.86793944086625,0,178.19316778731536,-0.6776022783942225
3.04,154.55024569544688,1,182.65725809319815,0.05766652419078744
2.73,149.1498047206404,0,191.92517993803534,-1.3693898727152929
3.03,143.36164936898356,0,178.88197849618666,-0.4669959680505951
2.54,146.44495836169295,1,174.471036910164,0.4950262314140692
3.49,152.7245800327333,0,176.4471978774136,-1.7727952207134456
2.86,151.74533577302702,0,146.75636993886042,-1.3850220902334494
3.73,141.4075356115347,0,185.3250353768209,-2.3132132209603165
3.07,149.92513496217043,1,203.02322634955283,1.3692616189170592
3.07,150.19206046788796,0,155.65920976298634,-0.608199546075909
3.98,145.6122985365311,0,205.6030956522551,-0.5034312586076123
3.54,147.33050852169092,0,202.6127336659307,-3.5313822319513664
2.24,146.8717563561474,1,172.87817642128067,0.851987596930134
2.82,147.62457303864304,0,182.4598149272079,-0.21094170637021592
3.95,164.01181986134114,0,179.35166569433676,-0.26820800100047615
3.41,144.21987813427654,0,166.59072844876775,-2.9160410530940784
3.7,148.84720365836714,1,194.95173279363723,0.475666522927642
3.45,149.53025330966096,0,159.06580995122937,-0.6109834731737257
3.14,143.01303458309297,1,164.1498229596839,0.703709246135176
3.58,150.6963726964368,0,147.57283565208706,-1.2575664048788757
3.8,154.70698752548702,0,206.4050236778209,-0.9407614972124746
3.9,164.358032117807,0,144.55803441368857,-1.3496828454767333
2.56,142.8168100732299,0,173.797478163706,-0.3085344811455236
2.66,138.18091719847718,0,154.36142210766167,-0.8030710881254441
2.41,140.0529530183025,0,167.92703286311843,-0.42852180167708065
2.51,153.55496160739136,1,187.44063644895508,0.40819207394823515
3.1,154.88071698909232,0,170.05147190559302,-1.4728039944051203
2.66,153.6170329311946,0,167.14455316073418,-1.2385181680520874
2.84,148.412420745489,0,189.70035840371196,-1.359220467185859
3.29,154.25968736813275,0,188.00163607783884,-0.8261587850901664
3.67,148.15181619599682,0,180.78643522752185,-1.1247310744521912
3.64,152.87583171351793,1,192.11164257766245,1.8428815348042196
2.68,149.30377665549372,1,170.67331919071532,0.8132839849725089
3.34,139.15014645288827,1,141.13885528563998,1.0616682001737077
2.76,140.81346356493287,1,194.92656555571983,0.5021287932515739
3.24,152.32366524676527,0,176.35392170952707,-0.9658209322152234
3.65,154.8113832231681,1,190.99339459646728,0.31229441535602753
3.92,146.43684960927672,1,202.01634957580478,0.006323645791031285
3.6,146.0039243937255,1,188.09163325816343,2.388842942156142
2.48,146.24337097195348,1,198.07233865028599,0.17535235623372947
3.7,146.24025554315858,1,204.0086407881417,-0.11778427386405543
3.99,147.12141055245348,0,189.07045578143905,-1.1506672365202477
3.49,153.0938812107304,0,190.8148885925571,-0.8642164254649601
3.03,143.52741777421076,1,205.83190498856862,0.9211018132551609
2.7,143.8829590490455,0,178.6264214525885,-3.698253677436138
3.17,151.4922126518701,1,187.39738391253496,-0.05006709260488018
2.11,134.38887738095872,1,178.14319813154006,0.3062451946135789
3.74,149.02131144411572,0,182.76087028710378,-1.0758149407530453
2.28,146.15305875786996,1,171.19877678708738,-0.049415946127958466
2.16,139.0889629119237,0,140.00400986154938,-0.8106219769071454
3.89,148.44878077066994,0,204.3273731614879,-1.7066034014817508
2.4,143.35032253233663,0,183.4690824627085,-0.39547054135355025
3.19,146.29576550375583,1,196.23333173483786,2.392911817402846
3.76,152.60235167160934,1,198.63734400120927,1.456775711094482
3.43,149.03143428815534,0,180.2480761417608,-0.9039330896804151
2.91,153.97488248154164,1,180.47138075041462,0.8309658372301335
3.2,145.56192181508732,0,171.85809735159663,-0.25912310421308543
2.59,149.14360769588333,1,177.3499117687386,1.3266780586036044
2.52,142.54827554536567,1,142.15124382555697,0.042580838589596715
3.47,147.25849354507056,0,168.44637749880724,-1.4392360629228018
3.21,146.14359481148995,1,147.96166608231886,1.187351460049408
3.92,156.48037993191048,1,221.46121575687943,1.8282206309621054
2.76,146.3798497085916,0,174.03731217174618,-0.25698593183118557
3.12,141.0450301530449,0,156.4057778718813,-0.4538889579374893
3.73,151.3204699204836,0,155.02393343935887,-0.8835466804957849
3.83,149.52933497961715,1,151.37847796899877,0.0020754741574331437
2.8,148.6849101913686,1,137.40672583058472,2.183914199838224
3.43,149.69265081688187,0,191.4796549505512,-1.344285435073882
3.1,145.54065396040914,1,200.88423332327994,1.8783745641062863
2.91,149.43121425372624,0,139.68460165769608,-1.8192228436579199
3.78,142.45161421566075,0,165.64776143745672,-1.6174042508736783
3.06,149.99673155733174,0,189.66957104398455,-2.626837989388511
3.64,159.65647526031194,1,205.2380683776698,1.7860741433105265
3.59,148.00885220517398,1,190.7510027123221,1.4833920136055347
3.81,153.92394779852094,0,176.7992158914879,-2.2048673866677775
3.33,149.23819219699007,0,201.69213066592596,-2.4683320376221745
3.64,154.08196989757582,0,207.76987750311196,-0.24214509539570106
2.93,139.84017326017047,0,172.15689886783605,-0.15730653736171873
2.85,153.99139783008235,0,186.76695870497394,-1.8664020285253864
3.28,155.700681780832,0,163.65238961130154,-2.5570668984510747
2.81,147.84673205566966,0,154.1237238856457,-1.020937068111186
3.65,145.71493812914176,1,194.77946648701706,2.173893359748181
3.39,152.79211024898564,1,190.4789726995754,0.5778347248906167
3.8,148.79398346027028,1,195.41504160561533,0.5618340139005793
2.92,148.367937073557,1,206.47810939657677,0.7821156379743508
3.46,155.2897629280805,1,217.50075816449774,0.5364621827453249
1.83,142.99074096530026,1,182.41902221072868,0.8472528873163966
3.81,151.1019142849682,0,172.37306113870352,-1.604783482277227
3.96,155.32293512020277,0,208.73223897548732,-0.16779328024319995
3.84,150.39793774239476,1,225.27671151035713,2.0309089570659453
3.48,150.08673671169063,1,157.74615098908455,1.8147461413379709
3.9,147.19090586338825,0,190.27844508896695,-3.2184759948467034
3.44,144.24405475391097,0,147.12470450622993,-2.584911007946288
2.65,139.58520500603697,0,168.00203881245778,-1.1119459683467643
3.82,144.58554305903945,0,196.40036521313453,-0.8005787762440302
4,159.6048327958751,1,200.05692535746687,1.9473665044355488
3.34,153.98584518617017,0,195.58966965427356,-1.6607561163612607
3.74,154.17267086242055,0,187.92659158942968,-1.2258800990206533
3.91,140.25969343067752,0,192.74268852338838,-3.119616080692975
3.54,156.2025974073955,0,193.478019039584,-1.8435782458079553
2.56,147.01407193061812,1,136.84909970378996,0.4075170357232083
3.86,146.88370879602095,1,214.61447816646384,1.6843852219663276
3.09,144.71382915388946,1,169.5742368051479,0.26648508952097916
2.58,149.35239758974603,1,189.24844522908006,0.29082142890096796
3.96,160.147347003095,0,194.13018451686509,-0.2541760601483485
3.57,162.78030910912398,1,190.47053857413553,1.6068676765178278
3.2,145.68659470673097,1,178.02374802557557,0.7450699961160216
3.32,150.8001941606684,0,171.79078822289824,-2.8147144176155905
3.28,150.7085093651675,0,189.1840436551704,-1.5300636875888767
3.98,151.89765847093588,1,190.86349982885469,1.0626817129843107
3.09,149.87156627666974,0,195.4070020572506,-2.2923990403287773
3.64,151.63179628948814,1,183.50886427040797,3.20497576726343
3.95,156.45032162650065,0,214.69737123087629,-2.0163422009292407
2.7,147.68477881440424,0,174.50272138436304,-0.16451703426905206
3.86,143.52838884216757,0,187.30346421991976,-0.4424805707130662
3.53,137.65737144110165,0,159.99750934904773,-1.1729650692155156
2.87,141.50779476056906,0,189.74354444731046,-0.7626485092282047
2.23,144.78649924742652,1,151.23398803592056,0.7231855852624921
